id_campo,estado,fecha_captura,red_mean,red_std,red_min,red_max,green_mean,green_std,green_min,green_max,blue_mean,blue_std,blue_min,blue_max,nir08_mean,nir08_std,nir08_min,nir08_max,swir16_mean,swir16_std,swir16_min,swir16_max,swir22_mean,swir22_std,swir22_min,swir22_max,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,gndvi_mean,gndvi_std,gndvi_min,gndvi_max,ndmi_mean,ndmi_std,ndmi_min,ndmi_max,msi_mean,msi_std,msi_min,msi_max,lat,lon,diff_ndvi,diff_ndmi
Heatwave_Argentina_BA_14,enfermo_estres,2024-01-29,12106.7861328125,1427.601806640625,8506.0,21148.0,11593.38671875,1207.975341796875,8322.0,17855.0,10580.12109375,1056.628662109375,8169.0,16679.0,13885.09765625,2121.2705078125,7853.0,21994.0,14087.109375,2272.454833984375,7405.0,22587.0,12957.033203125,2171.71044921875,7402.0,22353.0,0.06502654403448105,0.07754185050725937,-0.15649838745594025,0.3598458468914032,0.08582761138677597,0.06908287853002548,-0.11360686272382736,0.3518131673336029,-0.006273002363741398,0.050734877586364746,-0.16927103698253632,0.16928799450397491,1.0178619623184204,0.10301661491394043,0.7104426026344299,1.4075241088867188,-34.58313950223726,-58.37437845440001,-0.015133284,0.04378109
Heatwave_Argentina_BA_15,enfermo_estres,2024-01-29,11510.21484375,1134.6002197265625,8334.0,16477.0,10874.1396484375,1000.9564819335938,8221.0,16328.0,10177.5498046875,870.1248168945312,7888.0,15549.0,13200.2607421875,1375.758544921875,9659.0,20448.0,13697.865234375,1513.4454345703125,9204.0,20393.0,12412.4697265625,1452.1531982421875,9062.0,18775.0,0.06789132952690125,0.05027787387371063,-0.03598388656973839,0.3687201142311096,0.09580107033252716,0.043703366070985794,-0.01620202511548996,0.356282502412796,-0.018141932785511017,0.048272982239723206,-0.1617957055568695,0.20051729679107666,1.041733980178833,0.09765814989805222,0.6659485101699829,1.386053204536438,-34.59597503104514,-58.3975472533884,-0.0073625147,0.0524958
Heatwave_Argentina_BA_16,enfermo_estres,2024-01-29,12281.037109375,1488.147705078125,8406.0,23168.0,11619.2998046875,1315.5423583984375,8600.0,20326.0,10816.0087890625,1156.064453125,8180.0,18373.0,14652.87109375,1489.595947265625,10204.0,25290.0,15240.5654296875,2044.711669921875,10278.0,34209.0,13830.8837890625,2072.92822265625,9704.0,31494.0,0.08872831612825394,0.05289829894900322,-0.023470411077141762,0.31983497738838196,0.11564690619707108,0.04868198186159134,-0.008199949748814106,0.2959746718406677,-0.01795921102166176,0.05197999253869057,-0.24349206686019897,0.1694667637348175,1.0422625541687012,0.10787490755319595,0.7101811170578003,1.6437264680862427,-34.61161586877537,-58.41451472978477,-0.012367688,0.055172846
Heatwave_Argentina_BA_17,enfermo_estres,2024-01-29,12433.9873046875,2077.264892578125,8570.0,22045.0,11864.150390625,1569.405517578125,9060.0,19934.0,10761.11328125,1265.0606689453125,8338.0,17482.0,15546.0654296875,2832.1845703125,7754.0,25320.0,15016.71875,2479.10888671875,7569.0,23878.0,13458.1181640625,2373.936279296875,7573.0,22220.0,0.10789195448160172,0.09617123752832413,-0.09243013709783554,0.474094420671463,0.12896288931369781,0.084941066801548,-0.08605862408876419,0.4354463219642639,0.015727676451206207,0.06632880121469498,-0.15485157072544098,0.2984527349472046,0.9769406318664551,0.12182455509901047,0.5402948260307312,1.366448163986206,-34.57857275370287,-58.38949018699461,-0.027762711,0.037479095
Heatwave_Argentina_BA_18,enfermo_estres,2024-01-29,12722.775390625,2155.466064453125,8768.0,30590.0,12093.689453125,1958.8675537109375,8892.0,29659.0,11148.779296875,1751.3446044921875,8190.0,26583.0,15810.294921875,2537.443115234375,9341.0,31972.0,16047.224609375,2482.533447265625,9344.0,29230.0,14270.17578125,2130.443115234375,8988.0,28918.0,0.10795246809720993,0.06631951779127121,-0.014610474929213524,0.3533022403717041,0.13223664462566376,0.06061680242419243,-0.010224031284451485,0.34415605664253235,-0.007481071632355452,0.054209720343351364,-0.2022722363471985,0.20059938728809357,1.0210294723510742,0.10949897021055222,0.6658346056938171,1.507120966911316,-34.629530178842366,-58.39387141064799,-0.025771081,0.05499491
Heatwave_Argentina_BA_19,enfermo_estres,2024-01-29,12666.4736328125,2630.722900390625,8512.0,28219.0,12193.3505859375,2229.06103515625,9024.0,26701.0,10893.1865234375,2003.29833984375,8272.0,26550.0,17518.1484375,3171.480712890625,8046.0,31000.0,16140.0673828125,2802.20947265625,7666.0,27052.0,13740.8544921875,2684.967041015625,7606.0,25197.0,0.15920454263687134,0.1190284788608551,-0.1389576941728592,0.41492486000061035,0.17575211822986603,0.10671789199113846,-0.10030233860015869,0.38642966747283936,0.04004283621907234,0.06652971357107162,-0.1309116631746292,0.2214261293411255,0.9308485984802246,0.1231057271361351,0.6374301910400391,1.3012620210647583,-34.562748896654675,-58.413613991180014,-0.059392698,0.037174936
Heatwave_Pakistan_Multan_0,enfermo_estres,2024-05-15,14368.8984375,574.48828125,11339.0,16688.0,13259.5390625,398.7281799316406,11398.0,14854.0,11711.8330078125,340.21160888671875,9973.0,12986.0,16827.978515625,653.9561157226562,15707.0,20718.0,17715.7265625,539.5443115234375,15378.0,21261.0,16567.94140625,695.71728515625,12494.0,19521.0,0.0787716880440712,0.032016903162002563,0.04471931606531143,0.29257261753082275,0.11837023496627808,0.027278566733002663,0.08645552396774292,0.28579407930374146,-0.025830745697021484,0.02030554600059986,-0.06505225598812103,0.1479388326406479,1.053870677947998,0.04034636169672012,0.7422531247138977,1.1391569375991821,30.218917098560617,71.48879654741359,0.0048889145,0.0027119964
Heatwave_Pakistan_Multan_1,enfermo_estres,2024-05-15,13936.552734375,402.28057861328125,12236.0,16070.0,12867.728515625,315.8654479980469,11649.0,14750.0,11438.51171875,262.0721435546875,10464.0,13134.0,15554.9326171875,461.0498962402344,14200.0,17822.0,16773.857421875,533.2567138671875,14702.0,21053.0,15995.22265625,558.3538208007812,13664.0,20436.0,0.05485278367996216,0.014505493454635143,0.021609464660286903,0.17613673210144043,0.09445974230766296,0.012737791985273361,0.045636508613824844,0.19178815186023712,-0.03766617178916931,0.011929876171052456,-0.10840265452861786,0.04127837345004082,1.0785926580429077,0.025175657123327255,0.9207159876823425,1.2431650161743164,30.18970070337625,71.4648795683868,0.003762044,0.002522383
Heatwave_Pakistan_Multan_2,enfermo_estres,2024-05-15,14547.7861328125,538.7321166992188,11725.0,16515.0,13370.689453125,390.9077453613281,11603.0,14757.0,11785.134765625,318.4989929199219,10364.0,13375.0,17195.521484375,503.8930358886719,15532.0,20294.0,18015.017578125,585.1731567382812,15074.0,21409.0,16798.068359375,659.6026000976562,13480.0,19205.0,0.08350051194429398,0.022628363221883774,0.048695433884859085,0.24673154950141907,0.12508726119995117,0.019411351531744003,0.09108904004096985,0.2516366243362427,-0.02321985550224781,0.014341170899569988,-0.06340784579515457,0.08286368101835251,1.0479700565338135,0.029078131541609764,0.8469545245170593,1.1354011297225952,30.227578942919187,71.49764768093492,0.008914784,0.0055660103
Heatwave_Pakistan_Multan_3,enfermo_estres,2024-05-15,15198.5908203125,1111.317626953125,10302.0,18142.0,13797.5234375,803.6971435546875,10752.0,17012.0,12048.427734375,635.949951171875,9446.0,14423.0,18026.37890625,809.9085693359375,15523.0,22441.0,18746.17578125,932.037109375,15149.0,20955.0,17481.47265625,1166.3643798828125,11706.0,19827.0,0.08580634742975235,0.03972836956381798,0.04606162756681442,0.35414841771125793,0.13308185338974,0.031003981828689575,0.07809028029441833,0.3365751802921295,-0.019447563216090202,0.025251785293221474,-0.06621135771274567,0.17107602953910828,1.040898323059082,0.04793696850538254,0.7078310251235962,1.1418123245239258,30.153057423597893,71.51086884952122,0.021152794,0.011738774
Heatwave_Pakistan_Multan_4,enfermo_estres,2024-05-15,14204.5029296875,1311.9716796875,9857.0,17168.0,13105.5478515625,890.28125,10204.0,15297.0,11479.5771484375,752.533203125,8920.0,13200.0,17281.771484375,933.6023559570312,14133.0,19949.0,17595.193359375,1325.512451171875,13267.0,20849.0,16220.275390625,1605.5472412109375,10800.0,19206.0,0.09893716126680374,0.048892516642808914,0.028495876118540764,0.3181142508983612,0.13765785098075867,0.03654204308986664,0.04826412349939346,0.28819578886032104,-0.008276491425931454,0.036489468067884445,-0.10731765627861023,0.1455601006746292,1.0192466974258423,0.06962986290454865,0.7458708882331848,1.2404385805130005,30.157042606666995,71.53314476534152,0.019896455,0.011717699
Heatwave_Pakistan_Multan_5,enfermo_estres,2024-05-15,13764.37109375,1438.388916015625,9697.0,16439.0,12810.3681640625,983.3947143554688,10026.0,14732.0,11228.1982421875,867.823974609375,8599.0,12753.0,16508.916015625,1660.7373046875,9782.0,20857.0,16852.91015625,2125.709228515625,9370.0,20324.0,15632.541015625,2140.31982421875,9045.0,18617.0,0.09044530242681503,0.04444422200322151,-0.011469859629869461,0.3192700445652008,0.1245294138789177,0.041029609739780426,-0.03418596833944321,0.30681493878364563,-0.008449788205325603,0.034592851996421814,-0.05189371854066849,0.20005835592746735,1.0193777084350586,0.0670158639550209,0.6665856242179871,1.1094681024551392,30.221970703215987,71.52223270149642,0.0033634827,0.0010798504
Heatwave_Pakistan_Multan_6,enfermo_estres,2024-05-15,15118.23046875,841.0513916015625,11218.0,17966.0,13783.89453125,615.4500122070312,11140.0,15869.0,12009.716796875,478.9848327636719,9815.0,13518.0,17667.794921875,799.455810546875,14561.0,20207.0,18491.951171875,883.5230102539062,15245.0,20768.0,17330.544921875,943.6845092773438,12854.0,19725.0,0.07798648625612259,0.020286647602915764,0.03442568704485893,0.24234282970428467,0.12343071401119232,0.017453977838158607,0.06683409959077835,0.24455808103084564,-0.02272728830575943,0.014260729774832726,-0.08617626875638962,0.09101633727550507,1.0469348430633545,0.029046643525362015,0.8331531286239624,1.1886059045791626,30.16038297054007,71.51818186043988,0.023488939,0.0123284105
Heatwave_Pakistan_Multan_7,enfermo_estres,2024-05-15,14350.0107421875,462.43011474609375,11602.0,16904.0,13243.5595703125,352.4696044921875,11063.0,15710.0,11745.447265625,284.0102844238281,10202.0,13690.0,16424.626953125,494.21734619140625,13419.0,19937.0,17447.576171875,460.2459411621094,14415.0,19864.0,16440.78125,545.712890625,12955.0,19886.0,0.06741803139448166,0.020360343158245087,0.03294017165899277,0.25059589743614197,0.10713798552751541,0.017582779750227928,0.06697630882263184,0.2587284445762634,-0.030245760455727577,0.014194732531905174,-0.07919218391180038,0.10764187574386597,1.06280517578125,0.029209259897470474,0.805637776851654,1.1720058917999268,30.21801731769578,71.46027963009219,0.0054980814,0.0054324567
Heatwave_Pakistan_Multan_8,enfermo_estres,2024-05-15,14031.88671875,653.7344360351562,11182.0,15421.0,13055.185546875,459.12628173828125,11077.0,14210.0,11502.9482421875,408.27398681640625,9723.0,12538.0,16741.109375,791.26953125,14033.0,20351.0,17384.55078125,649.7662353515625,14559.0,20407.0,16146.2119140625,796.0801391601562,12623.0,18605.0,0.08790142834186554,0.03715455159544945,0.035278886556625366,0.2486712783575058,0.12333239614963531,0.031517188996076584,0.06417849659919739,0.2507070302963257,-0.019045941531658173,0.024345092475414276,-0.06505225598812103,0.08400481194257736,1.0400457382202148,0.04898657649755478,0.8450102806091309,1.1391569375991821,30.21070273368556,71.48729925555409,0.0044637322,0.0025028996
Heatwave_Pakistan_Multan_9,enfermo_estres,2024-05-15,13894.177734375,1465.089111328125,9697.0,22321.0,12902.6162109375,1063.375732421875,10026.0,21250.0,11295.8583984375,903.9324951171875,8599.0,17873.0,16774.111328125,1634.9405517578125,9782.0,23910.0,17104.822265625,2001.77587890625,9411.0,26083.0,15768.8466796875,1978.0008544921875,9045.0,23499.0,0.09385139495134354,0.04595515504479408,-0.011469859629869461,0.3475326895713806,0.1292191594839096,0.04185856506228447,-0.027150671929121017,0.32548993825912476,-0.008428696542978287,0.033325400203466415,-0.0642969161272049,0.16208389401435852,1.019159197807312,0.06433546543121338,0.7210461497306824,1.137430191040039,30.219678855927953,71.52831750185128,0.015685529,0.010689229
Heatwave_Pakistan_Multan_10,enfermo_estres,2024-05-15,13681.9873046875,861.8540649414062,10957.0,17551.0,12826.349609375,605.2987670898438,10948.0,16024.0,11344.4970703125,538.5151977539062,9719.0,13538.0,16669.544921875,960.6356811523438,13480.0,20000.0,17023.912109375,927.2435913085938,13102.0,20817.0,15638.939453125,1069.04541015625,11747.0,18708.0,0.09837599843740463,0.04397376999258995,0.029791120439767838,0.2694382667541504,0.12982487678527832,0.03685126081109047,0.05663442984223366,0.2661433219909668,-0.010599173605442047,0.02807258442044258,-0.07249557971954346,0.11625239998102188,1.0230101346969604,0.05592689663171768,0.7917094826698303,1.1563239097595215,30.216721572645426,71.47164697068801,0.004544653,0.004219992
Heatwave_Pakistan_Multan_11,enfermo_estres,2024-05-15,14536.3837890625,695.0405883789062,11232.0,17109.0,13370.5029296875,498.1816711425781,11421.0,15255.0,11769.7939453125,411.26837158203125,10023.0,13182.0,17367.1953125,552.5435791015625,14807.0,20157.0,18077.93359375,719.9613647460938,14343.0,20540.0,16786.568359375,863.86767578125,12903.0,19491.0,0.08899044990539551,0.025707228109240532,0.04659358039498329,0.2755173146724701,0.13006016612052917,0.02098749950528145,0.08383172750473022,0.27201589941978455,-0.019902626052498817,0.016645079478621483,-0.06601978093385696,0.1161438599228859,1.0411838293075562,0.03362848982214928,0.7918837070465088,1.1413729190826416,30.23063936700148,71.50133936072207,0.010853983,0.0072295787
Heatwave_Pakistan_Multan_12,enfermo_estres,2024-05-15,13690.203125,802.65185546875,11082.0,17327.0,12796.6669921875,562.1050415039062,11077.0,15398.0,11321.5625,492.57794189453125,9569.0,14065.0,16409.623046875,1173.86083984375,13109.0,23000.0,16946.078125,1055.767822265625,13649.0,23266.0,15687.8017578125,1017.6670532226562,12651.0,19831.0,0.08979061245918274,0.04374201223254204,0.030297119170427322,0.27228203415870667,0.12277796864509583,0.03787247836589813,0.05454106628894806,0.27028805017471313,-0.016335690394043922,0.02634248323738575,-0.10240684449672699,0.08467560261487961,1.034630537033081,0.05296777933835983,0.8438692688941956,1.228181004524231,30.20076430885915,71.45596765773044,0.0061046705,0.005368741
Heatwave_Pakistan_Multan_13,enfermo_estres,2024-05-15,13994.15234375,1540.961181640625,10274.0,24923.0,12940.259765625,1127.406005859375,10515.0,21831.0,11336.2060546875,913.7490234375,9278.0,18054.0,17640.0,1278.192626953125,13895.0,29214.0,17705.5859375,1673.650146484375,11734.0,28293.0,16046.720703125,1621.382080078125,10620.0,21501.0,0.11657567322254181,0.048310332000255585,0.04649929702281952,0.3198571503162384,0.15401135385036469,0.036722589284181595,0.08213744312524796,0.3108782172203064,-0.0009299558005295694,0.0344223752617836,-0.09199968725442886,0.14885762333869934,1.0041334629058838,0.0660683736205101,0.7408597469329834,1.2026424407958984,30.202738268852332,71.54482516097,0.02120027,0.01485635
Heatwave_Pakistan_Multan_14,enfermo_estres,2024-05-15,13782.26953125,877.9544677734375,10207.0,16348.0,12748.9072265625,617.2249755859375,10620.0,14649.0,11209.794921875,509.0702209472656,9379.0,12629.0,16194.9599609375,1289.09619140625,13177.0,22603.0,16631.083984375,1096.5306396484375,12601.0,20795.0,15568.931640625,1162.6058349609375,11691.0,18674.0,0.0797104611992836,0.04885001480579376,0.024326590821146965,0.3731834292411804,0.11788272112607956,0.04137727990746498,0.05415999889373779,0.3538387715816498,-0.013716810382902622,0.03285035118460655,-0.08204781264066696,0.17344442009925842,1.0298645496368408,0.06167295202612877,0.7043840885162354,1.178762674331665,30.17383789499502,71.5054929073784,0.005913146,0.0013891328
Heatwave_Pakistan_Multan_15,enfermo_estres,2024-05-15,13571.0419921875,1051.94482421875,10155.0,16408.0,12685.1533203125,749.307861328125,10354.0,14922.0,11168.4375,642.5281982421875,9187.0,12762.0,17092.771484375,809.2196044921875,13857.0,20379.0,17242.19140625,1157.326416015625,12011.0,20094.0,15583.634765625,1402.7900390625,10791.0,18841.0,0.11559095978736877,0.04337383434176445,0.05570902302861214,0.3045244514942169,0.14815674722194672,0.03315326198935509,0.091443732380867,0.28258979320526123,-0.00374084385111928,0.03293079510331154,-0.06425946950912476,0.13389907777309418,1.0095980167388916,0.06328481435775757,0.7638254165649414,1.1373445987701416,30.240232446013653,71.53004759137396,0.024942547,0.019706402
Heatwave_Pakistan_Multan_16,enfermo_estres,2024-05-15,13410.52734375,1349.9937744140625,10037.0,16943.0,12552.9189453125,904.3187866210938,10096.0,15288.0,11043.99609375,802.521240234375,8845.0,15227.0,17519.328125,1279.14453125,12745.0,23088.0,16916.693359375,1554.0689697265625,10153.0,20272.0,15230.802734375,1836.6734619140625,9479.0,18898.0,0.13343331217765808,0.06527981162071228,0.04536741226911545,0.37748345732688904,0.1646476536989212,0.051238033920526505,0.06697362661361694,0.35907700657844543,0.018397120758891106,0.05119755491614342,-0.04986269772052765,0.19724147021770477,0.968593180179596,0.09414096921682358,0.6705067753791809,1.1049588918685913,30.1500294591402,71.45439196863143,0.020400211,0.015583223
Heatwave_Pakistan_Multan_17,enfermo_estres,2024-05-15,13692.3515625,1044.5570068359375,10317.0,16562.0,12795.7197265625,741.0057983398438,10434.0,14850.0,11222.419921875,630.0684204101562,9216.0,12784.0,17290.025390625,747.3121948242188,13492.0,19909.0,17326.5625,1139.054931640625,12011.0,20586.0,15633.505859375,1363.5972900390625,10791.0,18841.0,0.11693201214075089,0.03958751633763313,0.03089137189090252,0.3045244514942169,0.14960987865924835,0.029769649729132652,0.06540674716234207,0.28258979320526123,-0.00039420626126229763,0.028826512396335602,-0.050622452050447464,0.13389907777309418,1.0023812055587769,0.055310122668743134,0.7638254165649414,1.1066434383392334,30.233595349791045,71.52904675665002,0.017009713,0.012986566
Heatwave_Pakistan_Multan_18,enfermo_estres,2024-05-15,13953.87109375,629.9496459960938,11030.0,17357.0,13001.6728515625,455.86224365234375,10961.0,16339.0,11508.1904296875,378.66259765625,9667.0,14171.0,16689.4765625,760.0479125976562,13521.0,20718.0,17358.591796875,743.0093994140625,14481.0,21261.0,16023.8232421875,792.22412109375,12404.0,19052.0,0.0891646072268486,0.03146153688430786,0.027314210310578346,0.29257261753082275,0.1238936334848404,0.02709428407251835,0.04972632974386215,0.28579407930374146,-0.019708311185240746,0.021376611664891243,-0.0650520995259285,0.1479388326406479,1.041136384010315,0.04260609671473503,0.7422531247138977,1.1391565799713135,30.228396345529625,71.48245224195217,0.0056556314,0.004245544
Heatwave_Pakistan_Multan_19,enfermo_estres,2024-05-15,13685.580078125,956.1199340820312,10212.0,17557.0,12748.8447265625,658.873291015625,10774.0,15919.0,11177.2724609375,566.7139282226562,9235.0,13597.0,16663.083984375,1228.86865234375,13556.0,22151.0,16878.1953125,1090.8472900390625,12485.0,22298.0,15552.275390625,1232.855224609375,11083.0,20280.0,0.09766659885644913,0.05382317677140236,0.012993263080716133,0.36137914657592773,0.1321229636669159,0.045127078890800476,0.039872970432043076,0.34423643350601196,-0.006667544133961201,0.03570040315389633,-0.0798746645450592,0.16330532729625702,1.015856385231018,0.06780868768692017,0.7192391157150269,1.173616886138916,30.184158585180125,71.51192145622842,0.009000272,0.0033912403
Valencia_DANA_0,estres_inundacion,2024-11-06,10091.73046875,2355.116943359375,5096.0,25815.0,10266.072265625,2150.5751953125,5081.0,25039.0,8778.8916015625,1952.810302734375,125.0,23791.0,16152.099609375,3405.888427734375,10739.0,31033.0,13404.740234375,3113.82958984375,9244.0,26707.0,11339.89453125,2548.552734375,8238.0,22543.0,0.23038701713085175,0.04928407445549965,0.0833473801612854,0.491493284702301,0.22029578685760498,0.048063650727272034,0.09410341084003448,0.5427466034889221,0.09476074576377869,0.03474564477801323,-0.022613773122429848,0.240513414144516,0.8286969661712646,0.05725511536002159,0.6122356653213501,1.046273946762085,39.40184909098442,-0.453249473386897,-0.062470853,2.270937e-05
Valencia_DANA_1,estres_inundacion,2024-11-06,11910.08203125,2346.53759765625,5927.0,28662.0,11773.5224609375,2118.8388671875,5197.0,27701.0,9684.484375,2050.68359375,421.0,26654.0,18610.392578125,2895.809814453125,11757.0,32811.0,16476.09765625,2701.9404296875,10518.0,29144.0,14119.5947265625,2637.27880859375,8832.0,26128.0,0.22130048274993896,0.05027344450354576,0.06749304383993149,0.6328553557395935,0.2253962755203247,0.04854137450456619,0.08389226347208023,0.5918835401535034,0.06150275096297264,0.030269859358668327,-0.02455795742571354,0.21586716175079346,0.8856143951416016,0.05247471109032631,0.6449165344238281,1.0503524541854858,39.393856540261034,-0.4359870707139771,-0.08014554,0.02246688
Valencia_DANA_2,estres_inundacion,2024-11-06,11525.0126953125,2100.41259765625,4011.0,22599.0,11426.1123046875,1910.4361572265625,2748.0,22057.0,9541.41015625,1666.2694091796875,255.0,20546.0,18274.833984375,2807.166748046875,11031.0,28635.0,15932.552734375,2611.897216796875,10108.0,25873.0,13504.6826171875,2483.44921875,8847.0,23703.0,0.22737286984920502,0.056427594274282455,0.06876983493566513,0.5626431107521057,0.23040726780891418,0.05342799425125122,0.07814016938209534,0.681538999080658,0.06905519217252731,0.04072747752070427,-0.045989181846380234,0.3029525578022003,0.8734602928161621,0.06973934173583984,0.5349752902984619,1.0964123010635376,39.39191902598895,-0.4469002082654497,-0.08479282,0.018357784
Valencia_DANA_3,estres_inundacion,2024-11-06,8962.7216796875,1130.4454345703125,7320.0,13902.0,9179.1611328125,934.7031860351562,7852.0,13838.0,8144.97607421875,715.8052368164062,6367.0,12395.0,12725.041015625,1417.42626953125,9589.0,18827.0,10955.8603515625,1517.5045166015625,8903.0,18841.0,9603.580078125,1296.10498046875,8103.0,16730.0,0.17375190556049347,0.04602716118097305,0.03128666430711746,0.3064112961292267,0.16107968986034393,0.038961052894592285,0.02252229116857052,0.287123441696167,0.07599460333585739,0.03686556592583656,-0.08089040219783783,0.1770426332950592,0.8609448075294495,0.06430958211421967,0.6991738080978394,1.1760190725326538,39.41917296308904,-0.43634756726227336,-0.03653878,0.013002008
Valencia_DANA_4,estres_inundacion,2024-11-06,10976.25390625,2624.9189453125,6535.0,25678.0,10982.2412109375,2403.2119140625,5402.0,24923.0,9121.8291015625,2374.658447265625,241.0,24406.0,15797.865234375,3297.310791015625,10222.0,29522.0,14288.1416015625,3081.86962890625,8959.0,25558.0,12778.357421875,2875.2041015625,8072.0,22909.0,0.18139977753162384,0.050049882382154465,0.06735429167747498,0.4154556691646576,0.17932024598121643,0.051042716950178146,0.07404061406850815,0.49811863899230957,0.050994742661714554,0.03219012916088104,-0.03509869426488876,0.20381613075733185,0.9046792387962341,0.05628132447600365,0.6613832712173462,1.0727508068084717,39.40525047781853,-0.4317826003748934,-0.04456854,0.03390185
Valencia_DANA_5,estres_inundacion,2024-11-06,10011.2685546875,1759.67626953125,7832.0,23403.0,10102.390625,1616.1815185546875,8071.0,22709.0,8716.744140625,1374.0772705078125,6743.0,21497.0,14102.5615234375,2587.568603515625,10203.0,27593.0,12731.0849609375,2464.70361328125,9443.0,25011.0,11129.6982421875,2307.364990234375,8456.0,23141.0,0.16780376434326172,0.04982904717326164,0.06731308996677399,0.38298851251602173,0.16243876516819,0.045140571892261505,0.067426897585392,0.35457947850227356,0.05162841081619263,0.0330716110765934,-0.03678695484995842,0.2017209529876709,0.9036446213722229,0.05837307870388031,0.6642798781394958,1.0763838291168213,39.38398473105531,-0.43774907590022394,-0.03392224,0.03610027
Valencia_DANA_6,estres_inundacion,2024-11-06,11535.8671875,6779.8955078125,6643.0,43319.0,11657.53125,6313.3701171875,6887.0,41075.0,10397.9736328125,6505.3740234375,410.0,40511.0,15955.4541015625,6576.75634765625,9988.0,46137.0,13685.3505859375,5621.49462890625,8919.0,39706.0,11785.7373046875,4868.7734375,8121.0,35177.0,0.17899897694587708,0.06579776853322983,0.025796808302402496,0.40954533219337463,0.1680924892425537,0.05622640624642372,0.04447190463542938,0.4304027855396271,0.0763869360089302,0.03691127523779869,-0.0329289436340332,0.24184344708919525,0.8602306246757507,0.06320115923881531,0.6105089783668518,1.0681003332138062,39.41411399236352,-0.44566935675490976,-0.03013219,0.009656064
Valencia_DANA_7,estres_inundacion,2024-11-06,11220.7939453125,4831.86474609375,6619.0,41808.0,11157.767578125,4477.6923828125,6887.0,39585.0,9669.0625,4506.294921875,241.0,39417.0,16194.1845703125,4989.826171875,10638.0,44686.0,14172.609375,4485.75830078125,8959.0,39381.0,12152.5234375,3942.012939453125,8072.0,35078.0,0.1899527907371521,0.059363652020692825,0.032347626984119415,0.3986223042011261,0.18935801088809967,0.05522095784544945,0.05638618767261505,0.4304027855396271,0.06774533540010452,0.0382639579474926,-0.06845588982105255,0.20381613075733185,0.8754622340202332,0.06588160991668701,0.6613832712173462,1.146972894668579,39.40750967624075,-0.4379705413584665,-0.043040276,0.014954485
Valencia_DANA_8,estres_inundacion,2024-11-06,9816.662109375,1821.6138916015625,7569.0,21152.0,9935.08984375,1671.124755859375,7852.0,20579.0,8592.7236328125,1428.414306640625,4200.0,18962.0,13989.3896484375,2282.80517578125,10369.0,25357.0,12336.3193359375,2235.672607421875,8903.0,23596.0,10837.5478515625,2054.8701171875,8072.0,19950.0,0.17587529122829437,0.04725968837738037,0.031489960849285126,0.3310897946357727,0.16898711025714874,0.039933133870363235,0.0282303374260664,0.31322407722473145,0.06405457109212875,0.04039672017097473,-0.015535500831902027,0.20381613075733185,0.882238507270813,0.06954139471054077,0.6613832712173462,1.0315613746643066,39.40920865414277,-0.4353303103552716,-0.03649126,0.02078028
Valencia_DANA_9,estres_inundacion,2024-11-06,10069.30859375,2849.602294921875,7296.0,35160.0,10202.1376953125,2603.287353515625,8063.0,33570.0,8898.068359375,2497.504638671875,5661.0,32264.0,15957.6396484375,3783.748046875,7863.0,38454.0,13360.83984375,3269.497314453125,7917.0,37336.0,11233.560546875,2885.849609375,7771.0,33770.0,0.2235836386680603,0.07644328474998474,0.03650752454996109,0.5108235478401184,0.21555325388908386,0.07146740704774857,-0.01871958002448082,0.46155065298080444,0.08735892176628113,0.05436035990715027,-0.015032516792416573,0.3361179530620575,0.843707263469696,0.088058240711689,0.4968738257884979,1.0305238962173462,39.414805843008345,-0.4656465998951057,-0.057673708,0.005161345
Valencia_DANA_10,estres_inundacion,2024-11-06,13758.453125,11813.2783203125,4514.0,52782.0,13843.5009765625,11142.0234375,4220.0,50433.0,12917.0478515625,11449.1904296875,0.0,49301.0,17901.681640625,11017.638671875,10616.0,54404.0,14610.6494140625,8652.255859375,8990.0,45054.0,12449.552734375,7143.19140625,8046.0,39088.0,0.17428363859653473,0.08254361897706985,0.001035287044942379,0.5688428282737732,0.16030533611774445,0.07098296284675598,0.006472286768257618,0.5911843180656433,0.09647374600172043,0.03814191371202469,-0.03743276745080948,0.20964372158050537,0.8262178301811218,0.06303028762340546,0.6533793807029724,1.0777769088745117,39.39521950958128,-0.4660846055190719,-0.005267054,-0.0092379525
Valencia_DANA_11,estres_inundacion,2024-11-06,11766.310546875,8519.36328125,1950.0,52782.0,11909.935546875,8037.1357421875,2651.0,50433.0,10839.52734375,8424.8935546875,0.0,49301.0,16996.1796875,7834.94287109375,10739.0,54404.0,13646.591796875,6047.4560546875,9244.0,44130.0,11597.7001953125,5023.81689453125,8226.0,37724.0,0.21049641072750092,0.07463183254003525,0.005211140960454941,0.7564022541046143,0.19799615442752838,0.06746592372655869,0.009391376748681068,0.6827239394187927,0.10732799768447876,0.034614481031894684,-0.01679370366036892,0.25737491250038147,0.8079007267951965,0.05613149702548981,0.590615451335907,1.03416109085083,39.39827655746116,-0.4564120911073174,-0.03693804,-0.011844806
